Volet,No_mesure,Nom_mesure_propilot,Nom_indicateur_propilot,Code_mesure,Code_indicateur,No_Indicateur,Unité_indicateur,Indicateur_principal,Description_mesure,Lien_page_mesure,Nom_mesure_GP,Nom_indicateur_GP,Unité_GP,Carte,Graph,Lien_open_source
Ecologie,13,Rénovation bâtiments collectivités,Nombre de projets de collectivités locales soutenus - RBC,ECO4,ECO41,1,# Projets,1,"Le parc de l’État représentant près de 100 millions de m², et la consommation des bâtiments un quart des émissions de gaz à effet de serre en France, le Gouvernement a souhaité que les bâtiments publics prennent part, de manière substantielle, à l’effort national de rénovation énergétique. « France Relance » retient un important programme de rénovation énergétique des bâtiments publics pour un montant de 4 milliards d’euros dont 300 millions seront délégués aux régions visant à réduire l’empreinte énergétique des bâtiments publics, soutenir le secteur de la construction au niveau local et moderniser les lieux de vie collectifs au bénéfice des usagers et des agents.",https://immobilier-etat.gouv.fr/les-grands-dossiers/france-relance-projets-renovation-energetique-batiments-publics,Rénovation Thermique des Bâtiments des Collectivités,Nombre de bâtiments dont le marché de rénovation est notifié,# Bâtiments,1,1,
Ecologie,10,Ma Prime Rénov’,Nombre de dossiers MaPrimeRénov validés – MPR,ECO1,ECO11,1,# Dossiers,1,"MaPrimeRénov’ permet de financer les travaux d’isolation, de chauffage, de ventilation ou d’audit énergétique d’une maison individuelle ou d’un appartement en habitat collectif. Les travaux doivent avoir été effectués par des entreprises labellisées RGE (reconnues garantes pour l’environnement). Le montant de la prime varie en fonction des matériaux et des équipements éligibles dans la limite d’un plafond de 20 000 € pour des travaux sur un logement et pendant une durée maximale de 5 ans.",https://www.economie.gouv.fr/plan-de-relance/profils/particuliers/maprimerenov,MaPrimeRénov,Nombre de dossiers validés,# Bâtiments,1,1,
Ecologie,10,Ma Prime Rénov’,Montant moyen des travaux associés aux dossiers validés - MPR,ECO1,ECO12,2,Euros,0,,,,Montant moyen des travaux,Millions d’euros,1,1,
Ecologie,11,Décarbonation de l'industrie (Appel à projets EE + Guichet EE + Chaleur bas carbone) ,Nombre d’entreprises ayant reçu l’aide ,ECO2,ECO21,1,# Entreprises,0,"La décarbonation de l’industrie a pour objectif d’accompagner les entreprises industrielles dans l’investissement d’équipements et de procédés moins émetteurs de CO2. Deux dispositifs pour le soutien à l’investissement : un appel à projets pour l’efficacité énergétique et l’évolution des procédés, ainsi qu'un guichet pour l’efficacité énergétique sont mis en place dans le cadre du plan de relance. Un Appel à projets pour l’efficacité énergétique et l’évolution des procédés au service de la décarbonation de l’industrie (avec deux dispositifs, désormais clos), ainsi qu'un guichet de soutien à l’investissement pour les projets d’amélioration de l’efficacité énergétique à destination des entreprises industrielles soutenant des projets d’investissements inférieurs à 3 M€ visant la réduction de la consommation d’énergie et la décarbonation en leur apportant une aide sous forme de subvention.",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/decarbonation-industrie,Décarbonation de l’Industrie,Nombre d’entreprises aidées,# Entreprises,1,1,
Ecologie,11,Décarbonation de l'industrie (Appel à projets EE + Guichet EE + Chaleur bas carbone) ,Montant cumulé de l’investissement total ainsi déclenché,ECO2,ECO22,2,Euros,0,,,,Montant cumulé de l’investissement,Millions d’euros,,,
Ecologie,14,Prime à la conversion des agroéquipements,Nombre de structures agricoles bénéficiaires de la prime à la conversion des agroéquipements - AEA,ECO5,ECO51,1,# Entreprises,1,"Investir dans la modernisation des équipements est une priorité pour doter les agriculteurs de matériels plus performants en matière environnementale, permettant une agriculture plus sobre en intrants (notamment en produits phytosanitaires) et en ressources (par exemple en eau). Cette mesure consiste en une aide à l’investissement pour le remplacement de matériels anciens et peu performants et l’acquisition de matériels performants en matière environnementale (par exemple : tout matériel permettant la réduction d’usage des produits phytopharmaceutiques ou de fertilisants, y compris capteurs et logiciels, ou matériels de substitution et de travail du sol telles que bineuses mécaniques…).",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/prime-conversion-soutien-aquisition-agro-equipements,Prime à la Conversion des Agroéquipements,Nombre de structures agricoles aidées,# Structures,1,1,
Ecologie,15,Prime à la conversion des véhicules légers,Nombre de primes à la conversion - DVP ,ECO6,ECO61,1,# Primes,1,"La prime à la conversion constitue une aide à l’achat ou à la location d’un véhicule peu polluant, en échange de la mise au rebut d’un vieux véhicule polluant. La prime à la conversion constitue une aide aux professionnels pour : l’achat ou la location d’un véhicule électrique ou hybride rechargeable, neuf ou d’occasion, dont l’autonomie est supérieure à 50 km et dont le prix inférieur ou égal à 60 000 €; et en échange de la mise au rebut d’un vieux véhicule immatriculé pour la première fois avant 2011 pour les véhicules diesels ou avant 2006 pour les véhicules à essence. Le montant de la prime s’élève à 2 500 € pour une voiture et à 5 000 € pour une camionnette.",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/prime-conversion,Prime à la Conversion des Véhicules,Nombre de primes versées,# Primes,1,1,
Ecologie,16,Bonus électrique ,Nombre de bonus octroyés à des véhicules électriques et hybrides rechargeables - BOE ,ECO7,ECO71,1,# Primes,1,"Le bonus écologique constitue une aide à l’achat ou à la location d’un véhicule peu polluant. Le bonus écologique est une aide de l’État attribuée lors de l’achat ou de la location d’un véhicule neuf émettant peu de CO2. Il peut s’agir d’un véhicule électrique, hydrogène ou hybride rechargeable. Il est également possible de bénéficier de cette aide pour l'achat ou la location d'un véhicule électrique d'occasion.",https://www.economie.gouv.fr/plan-de-relance/profils/particuliers/bonus-ecologique,Bonus Ecologique,Nombre de bonus versés,# Bonus,1,1,
Ecologie,17,"Écosystèmes territoriaux hydrogène DGEC, AAP Ademe",Nombre de projets soutenus - ETH,ECO8,ECO81,1,# Projets,1,"Le Gouvernement annonce l’ouverture de 2 appels à projets pour développer la filière hydrogène dans le cadre du Plan de relance et de la stratégie nationale pour l’hydrogène décarboné. Ces 2 appels à projets portés par l’ADEME s’inscrivent dans le cadre de la stratégie nationale d’accélération de l’hydrogène décarboné annoncée le 8 septembre 2020. Cette stratégie entend amorcer un changement d'échelle dans les développements de la filière, en accompagnant le déploiement d'usages de l'hydrogène dans les territoires, et l'innovation au sein des acteurs équipementiers et industriels. Plus de 7 Md€ sont destinés au soutien de cette filière au niveau national d’ici 2030 dont 2 Md€ intégrés dans le Plan de relance. ",https://www.economie.gouv.fr/plan-de-relance/lancement-appels-projets-filiere-hydrogene#,Plan de Relance Hydrogène,Nombre de projets soutenus,# Projets,1,1,
Ecologie,17,"Écosystèmes territoriaux hydrogène DGEC, AAP Ademe",Montant total de CO2 évité - ETH,ECO8,ECO82,2,CO2,0,,,,Montant de CO2 évité,mtCO2,,,
Ecologie,18,Modernisation des filières (BPI),Nombre d’entreprises - BPI,ECO9,ECO91,1,# Entreprises,1,"Le fonds de modernisation, de diversification et de verdissement des procédés de la filière aéronautique est doté de 300 M€ par France Relance. Il doit permettre aux acteurs de la filière aéronautique de rebondir en développant des chaînes de valeur d’avenir ou stratégiques afin de sortir de la crise par le haut, en préservant les compétences durement acquises, et en préparant l’avion vert du futur. Le fonds de modernisation, de diversification et de verdissement des procédés de la filière automobile est doté de 600 M€ par France Relance. Il vise à aider les entreprises à gagner en compétitivité, par une accélération des investissements d’automatisation et de numérisation de leurs procédés industriels.",https://www.economie.gouv.fr/plan-de-relance/fonds-modernisation-automobile-aeronautique-nouveaux-projets-laureats,Modernisation des Filières Automobile et Aéronautique,Nombre d’entreprises aidées,# Entreprises,1,1,
Ecologie,18,Modernisation des filières (BPI),Montant cumulé de l’investissement total ainsi déclenché - BPI,ECO9,ECO92,2,Euros,0,,,,Montant cumulé de l’investissement,Millions d’euros,1,1,
Compétitivité,19,Label relance,Nombre de fonds labellisés - GFP,COM1,COM11,1,# Fonds,1,"Le label « Relance » permet aux épargnants et investisseurs professionnels d’identifier les organismes de placement collectifs (OPC) apportant une réponse aux besoins de financement des entreprises françaises, cotés ou non, et ainsi de mobiliser l’épargne pour la relance. Le label « Relance » vient reconnaître les fonds qui s’engagent à mobiliser rapidement des ressources nouvelles pour soutenir les fonds propres et quasi-fonds propres des entreprises françaises (PME et ETI) cotés ou non. L’objectif est d’orienter l’épargne des épargnants et des investisseurs professionnels vers ces placements qui répondent aux besoins de financements de l’économie française consécutifs de la crise sanitaire. Les fonds labellisés doivent en outre respecter un ensemble de critères environnementaux, sociaux et de bonne gouvernance (ESG), incluant notamment l’interdiction du financement d’activités charbonnées et le suivi d’une note ou d’un indicateur ESG.",https://www.economie.gouv.fr/plan-de-relance/profils/particuliers/label-relance,Label Relance,Nombre de fonds labellisés,# Fonds,1,1,
Compétitivité,19,Label relance,Montant des fonds labellisés - GFP,COM1,COM12,2,Euros,0,,,,Montant des fonds labellisés,Millions d’euros,1,1,
Compétitivité,26,Soutien au développement des marchés clés numérique et santé (PIA),Montant des crédits programmés (DPM),COM8,COM81,1,Euros,1,"Cette initiative vise à préparer l’avenir, et faire de la France un leader sur l’innovation en e-santé. Les actions portées par cette stratégie d’accélération « Santé Numérique » viseront à favoriser l’émergence, en France, de solutions innovantes, appuyées par des approches scientifiques pluridisciplinaires novatrices et des propositions de modèles médico-économiques ambitieux, pour conquérir un marché de la e-santé en pleine croissance au niveau mondial.",https://www.entreprises.gouv.fr/fr/strategies-d-acceleration/strategie-d-acceleration-sante-numerique,Soutien au Développement des Marchés Numérique et Santé,Montant des crédits programmés,Millions d’euros,0,1,
Compétitivité,25,Préservation de l’emploi de R&D,Nombre de chercheurs bénéficiaires de la mesure - ERD,COM7,COM71,1,# Chercheurs,1,"Cette mesure est destinée à aider à préserver les capacités humaines de Recherche et Développement (R&D) des entreprises et à mettre à disposition des entreprises de jeunes diplômés et docteurs. Grâce à cette mesure, l’État va pouvoir prendre en charge la rémunération des personnels de R&D des entreprises mis à disposition de laboratoires publics de recherche ou en formation doctorale.Cela va permettre également que l’État prenne en charge la rémunération de jeunes diplômés et jeunes docteurs embauchés en CDD par un laboratoire public de recherche et mis à disposition des entreprises.",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/preservation-emploi-recherche-developpement,Préservation de l’Emploi R&D,Nombre de chercheurs aidés,# Chercheurs,1,1,
Compétitivité,20,Relocalisation : sécurisation des approvisionnements critiques,Nombre d’entreprises bénéficiaires - SAC,COM2,COM21,1,# Entreprises,1,"Dans le contexte de la crise liée à la COVID-19, le Gouvernement mobilise des moyens exceptionnels pour le soutien à l’investissement et la modernisation de l’industrie. Le financement apporté par l’Etat est sous forme de subventions et s’inscrit dans le cadre de la réglementation européenne des aides publiques aux entreprises. Les projets attendus doivent être d’au moins 200 000€ pour les secteurs aéronautique et automobile et d’au moins 1 000 000 € pour les autres secteurs (santé, agroalimentaire, électronique, et intrants de l’industrie).",https://www.bpifrance.fr/A-la-une/Appels-a-projets-concours/Appel-a-projets-Plan-de-relance-pour-l-industrie-Secteurs-strategiques-volet-national-50697,Plan de Relance de l’Industrie – Secteurs Stratégiques,Nombre d’entreprises aidées,# Entreprises,1,1,
Compétitivité,20,Relocalisation : sécurisation des approvisionnements critiques,Montant total des projets - SAC,COM2,COM22,2,Euros,0,,,,Montant total des projets,Millions d’euros,1,1,
Compétitivité,21,Relocalisation : soutien aux projets industriels dans les territoires,Nombre d’entreprises bénéficiares - PIT,COM3,COM31,1,# Entreprises,1,"La crise sanitaire a profondément affecté notre tissu industriel en portant un coup d’arrêt brutal à l’investissement de nombreuses entreprises, dans des territoires déjà souvent exposés à de profondes mutations. Face à l’urgence, la réponse réside dans une accélération des investissements et une action rapide au plus près des territoires. Cela passe par une démarche ambitieuse et coconstruite entre l’Etat et les Régions, animée à travers le programme Territoires d’Industrie. Dans le cadre du Plan de relance, l’Etat met en place un fonds de 150 M€ de subventions en faveur des projets industriels les plus structurants pour les territoires. La sélection se fera selon un processus simplifié, dans une logique de proximité, lors de Revues régionales d’accélération Etat - Région. Elle s’appuiera sur une instruction financière et des diligences liées à la connaissance client, réalisée par Bpifrance.",http://relance.projets-territoriaux.bpifrance.fr/,Plan de Relance de l’Industrie – Territoires d’Industrie,Nombre d’entreprises aidées,# Entreprises,1,1,
Compétitivité,21,Relocalisation : soutien aux projets industriels dans les territoires,Montant total des projets - PIT,COM3,COM32,2,Euros,0,,,,Montant total des projets,Millions d’euros,1,1,
Compétitivité,24,"Renforcement des subventions de Business France (chèque export, chèque VIE)",Nombre d’entreprises bénéficiares - SBF,COM6,COM61,1,# Entreprises,1,"Le « chèque-relance export » prend en charge 50 % des frais de participation à un salon international ou à l’achat d’une prestation de projection collective ou individuelle (dans la limite d’un plafond). Les prestations peuvent être achetées auprès de la Team France Export (TFE) ou d’une entreprise référencée. L’objectif est de financer 15 000 prestations. En parallèle, l’État prend en charge 5000 € pour l’envoi en mission d’un VIE par une PME-ETI (dans la limite de deux par entreprises). Le chèque VIE financera également l’envoi à l’international de VIE issus de formations courtes ou venant des quartiers prioritaires de la politique de la ville (QPV). L’objectif est de financer 3 000 missions. ",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/soutien-export,Mesures de Soutien à L’Export Business France,Nombre d’entreprises aidées,# Entreprises,1,1,
Compétitivité,22,Industrie du futur,Nombre d’entreprises bénéficiaires - IDF,COM4,COM41,1,# Entreprises,1,"Cette mesure, fermée le 12 mai, vise à soutenir la montée en gamme des PME et ETI industrielles par la diffusion du numérique et l’adoption des nouvelles technologies (fabrication additive, robotique, réalité virtuelle ou augmentée, logiciels de conception, contrôle non destructif, etc.). L’aide prend la forme d’une subvention pour l’acquisition d’un bien inscrit à l'actif immobilisé et affecté à une activité industrielle sur le territoire français.",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/aide-investissement-industrie-du-futur,Industrie du Futur,Nombre d’entreprises aidées,# Entreprises,1,1,
Compétitivité,22,Industrie du futur,Montant total de l’investissement ainsi déclenché - IDF,COM4,COM42,2,Euros,0,,,,Montant cumulé de l’investissement,Millions d’euros,1,1,
Compétitivité,23,France Num,Nombre d'accompagnements dispensés - FUM,COM5,COM51,1,# Projets,1,"L’initiative France Num a pour objectif de vous accompagner dans votre transformation numérique pour développer votre activité au moyen du numérique. L’initiative France Num contribue au développement économique de votre TPE/PME grâce à l’augmentation de votre utilisation du numérique en réponse à vos besoins (fidéliser vos clients, gagner du temps, vous faire connaître, vendre à distance…).",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/aides-francenum-transformation-numerique,France Num pour la Transformation Numérique,Nombre d’accompagnements réalisés,# Accompagnements,1,1,
Compétitivité,27,Patrimoine - rénovation de cathédrales et de monuments nationaux initiés ,Nombre de projets de rénovation de cathédrales et de monuments nationaux initiés - PAE,COM9,COM91,1,# Projets,1,Cette mesure vise à conforter les opérations de restauration de monuments historiques relevant des collectivités ou de propriétaires privés dans la perspective d’apporter un soutien à l’emploi et aux secteurs économiques de l’architecture et du patrimoine et de renforcer l’attractivité des territoires. L’objectif est d’accélérer des opérations bien identifiées de restauration des monuments historiques appartenant aux communes et aux propriétaires privés grâce à une enveloppe spécifique de 40 M€ en augmentant le taux moyen de subvention de l’État.,https://www.economie.gouv.fr/plan-de-relance/profils/particuliers/soutien-investissement-monuments-historiques,Rénovation des Cathédrales et Monuments Nationaux,Nombre de projets soutenus,# Projets,1,1,
Compétitivité,28,Baisse des impôts de production,Nombre d’entreprises bénéficiaires de la mesure - BIP ,COM10,COM101,1,# Entreprises,1,"Cette mesure vise à alléger les impôts de production des entreprises, qui sont déconnectés de leurs performances économiques, dans un objectif de renforcement de leur compétitivité et de l’attractivité du territoire.",https://www.economie.gouv.fr/plan-de-relance/profils/entreprises/baisse-impots-production,Baisse des Impôts de Production,Nombre d’entreprises bénéficiaires,# Entreprises,1,1,
Compétitivité,28,Baisse des impôts de production,Montant estimé des baisses d’impôts - BIP,COM10,COM102,2,Euros,0,,,,Montant estimé des baisses d’impôts,Millions d’euros,0,1,
