Volet,No_Panneau,Titre_panneau,No_Onglet,Titre_onglet,Indicateur_principal,Code_indicateur,Carte,Carte_titre,Graph,Graph_titre,Graph_avec_valeurs,Bar,Bar_titre,Box,Box_titre,Points,Pie,Pie_titre,Pie_legende,Table,Table_titre,Info,Info_titre,Info_contenu,Avec_nom_indicateur,MinGeoLevel,Titre_indicateur,Nom_indicateur,Lien_page_mesure,Description_mesure,Unité_GP,Unité_Evol,source,accordéon,titre_page_mesure
Données issues de l’analyse des décisions de justice,3,Profilage des prévenus,1,Répartition des prévenus,1,MISE_EN_CAUSE_POUR_DETOURNEMENT DE FONDS,0,,0,,0,0,,0,,0,1,Répartition des prévenus par famile d'infractions,1,0,,0,c,c,,departements,Corruption active,DETOURNEMENT DE FONDS,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Note de lecture : Entre 2014 et 2020, sur l’échantillon de 111 décisions de justice analysées par l’AFA, 47,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité l’ont été pour des faits de corruption.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,3,Profilage des prévenus,1,Répartition des prévenus,1,MISE_EN_CAUSE_POUR_PRISE ILLEGALE D'INTERETS,0,,0,,0,0,,0,,0,1,Répartition des prévenus par famile d'infractions,1,0,,0,c,c,,departements,Corruption active,PRISE ILLEGALE D’INTERETS,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Note de lecture : Entre 2014 et 2020, sur l’échantillon de 111 décisions de justice analysées par l’AFA, 47,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité l’ont été pour des faits de corruption.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,3,Profilage des prévenus,2,Indicateurs,1,NOMBRE_MOY_PREV,0,,0,,0,0,,1,,0,0,,1,0,,0,c,c,,departements,Nombre moyen de prévenus par affaire,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",prévenus,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,3,Profilage des prévenus,2,Indicateurs,1,âge au moment des faits,0,,0,,0,0,,1,,0,0,,1,0,,0,c,c,,departements,Age moyen des prévenus,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",ans,ans,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,5,Répartition des prévenus,1,Personnes physiques/morales,1,PART_PERS_PHYS_PREV,0,,0,,0,0,,0,,0,1,Répartition des prévenus : Personnes physiques / morales,1,0,,0,c,c,,departements,Corruption active,PERSONNE PHYSIQUE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Note de lecture : En moyenne, entre 2014 et 2020, sur l’échantillon de 111 décisions de justice analysées par l’AFA, 91,4% des prévenus jugés pour des faits d’atteinte à la probité étaient des personnes physiques et très majoritairement des hommes (82,7%).",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,5,Répartition des prévenus,1,Personnes physiques/morales,1,PART_PERS_MOR_PREV,0,,0,,0,0,,0,,0,1,Répartition des prévenus : Personnes physiques / morales,1,0,,0,c,c,,departements,Corruption active,PERSONNE MORALE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Note de lecture : En moyenne, entre 2014 et 2020, sur l’échantillon de 111 décisions de justice analysées par l’AFA, 91,4% des prévenus jugés pour des faits d’atteinte à la probité étaient des personnes physiques et très majoritairement des hommes (82,7%).",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,5,Répartition des prévenus,2,Sexe,1,HOMME,0,,0,,0,0,,0,,0,1,Répartition des prévenus par sexe,1,0,,0,jellsf,qosfjhsq,,departements,Corruption active,HOMME,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Note de lecture : En moyenne, entre 2014 et 2020, sur l’échantillon de 111 décisions de justice analysées par l’AFA, 91,4% des prévenus jugés pour des faits d’atteinte à la probité étaient des personnes physiques et très majoritairement des hommes (82,7%).",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,5,Répartition des prévenus,2,Sexe,1,FEMME,0,,0,,0,0,,0,,0,1,Répartition des prévenus par sexe,1,0,,0,c,c,,departements,Corruption active,FEMME,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Note de lecture : En moyenne, entre 2014 et 2020, sur l’échantillon de 111 décisions de justice analysées par l’AFA, 91,4% des prévenus jugés pour des faits d’atteinte à la probité étaient des personnes physiques et très majoritairement des hommes (82,7%).",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,3,Qualité des prévenus,1,ELUS,0,,0,,0,0,,0,,0,1,Répartition des prévenus par qualité des prévenus,1,0,,0,c,c,,departements,Corruption active,ELUS,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,3,Qualité des prévenus,1,DIRIGEANTS DE SOCIETE,0,,0,,0,0,,0,,0,1,Répartition des prévenus par qualité des prévenus,1,0,,0,c,c,,departements,Corruption active,DIRIGEANTS DE SOCIETE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,3,Qualité des prévenus,1,PARTICULIERS,0,,0,,0,0,,0,,0,1,Répartition des prévenus par qualité des prévenus,1,0,,0,c,c,,departements,Corruption active,PARTICULIERS,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,3,Qualité des prévenus,1,EMPLOYES,0,,0,,0,0,,0,,0,1,Répartition des prévenus par qualité des prévenus,1,0,,0,c,c,,departements,Corruption active,EMPLOYES,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,3,Qualité des prévenus,1,AGENTS PUBLICS,0,,0,,0,0,,0,,0,1,Répartition des prévenus par qualité des prévenus,1,0,,0,c,c,,departements,Corruption active,AGENTS PUBLICS,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,3,Qualité des prévenus,1,CHEF D'ENTREPRISE AVEC SERVICE PUBLIC,0,,0,,0,0,,0,,0,1,Répartition des prévenus par qualité des prévenus,1,0,,0,c,c,,departements,Corruption active,CHEF D’ENTREPRISE AVEC SERVICE PUBLIC,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,EMPLOYÉS DE LA FONCTION PUBLIQUE,0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,EMPLOYÉS DE LA FONCTION PUBLIQUE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,CHEFS D'ENTREPRISE DE 10 SALARIÉS OU PLUS,0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,CHEFS D'ENTREPRISE DE 10 SALARIÉS OU PLUS,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,INACTIFS DIVERS (AUTRES QUE RETRAITÉS),0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,INACTIFS DIVERS (AUTRES QUE RETRAITÉS),https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,"CADRES DE LA FONCTION PUBLIQUE, PROFESSIONS INTELLECTUELLES ET  ARTISTIQUES",0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,"CADRES DE LA FONCTION PUBLIQUE, PROFESSIONS INTELLECTUELLES ET ARTISTIQUES",https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,AUTRE_CATEGORIE_Profession et catégorie socioprofessionnelle,0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,AUTRE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,CADRES D'ENTREPRISE,0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,CADRES D’ENTREPRISE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,"PROFESSIONS INTERMÉDIAIRES DE L'ENSEIGNEMENT, DE LA SANTÉ, DE LA FONCTION PUBLIQUE ET ASSIMILÉS",0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,"PROFESSIONS INTERMÉDIAIRES DE L'ENSEIGNEMENT, DE LA SANTÉ, DE LA FONCTION PUBLIQUE ET ASSIMILÉS",https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,6,Répartition des prévenus en fonction de leur qualité – Top 7 ,4,Catégorie socio-professionnelle,1,NON RENSEIGNE,0,,0,,0,0,,0,,0,1,Répartition des prévenus par catégorie socio-professionnelle,1,0,,0,c,c,,departements,Corruption active,NON RENSEIGNE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,AUTRE_CATEGORIE_origine de l’affaire,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,AUTRE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,ARTICLE 40 al.2,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,ARTICLE 40 al.2,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,PLAINTE,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,PLAINTE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,LETTRE ANONYME,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,LETTRE ANONYME,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,DOSSIER CONNEXE JUSTICE,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,DOSSIER CONNEXE JUSTICE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
